Company,Year_End,ROCE%,LI,D/E,Revenue Growth %,LI*D/E,LI*Revenue Growth %,D/E*Revenue Growth %,LI*D/E*Revenue Growth %
1,M25,12.92,0.88,0.90,-13.34,0.79,-11.72,-12.01,-10.55
1,M24,19.41,0.87,1.04,-8.83,0.90,-7.66,-9.18,-7.97
1,M23,22.49,0.48,1.33,-0.40,0.64,-0.19,-0.54,-0.26
1,M22,27.04,0.40,1.11,69.91,0.44,27.93,77.60,31.01
1,M21,12.82,0.74,1.16,13.59,0.86,10.07,15.76,11.68
2,M25,12.44,1.19,0.46,2.62,0.54,3.13,1.20,1.43
2,M24,13.33,1.00,0.33,6.69,0.33,6.68,2.23,2.23
2,M23,11.18,0.97,0.28,37.27,0.27,36.11,10.48,10.15
2,M22,5.76,0.98,0.25,26.89,0.24,26.39,6.59,6.47
2,M21,4.03,1.18,0.22,-11.81,0.25,-13.88,-2.56,-3.01
3,M25,15.87,2.19,0.15,5.30,0.33,11.61,0.80,1.74
3,M24,36.63,0.71,1.69,7.60,1.19,5.36,12.87,9.07
3,M23,30.53,0.75,1.56,5.20,1.16,3.88,8.12,6.05
3,M22,31.75,0.75,1.49,46.20,1.12,34.80,68.85,51.87
3,M21,23.78,0.84,0.98,25.74,0.82,21.62,25.18,21.15
4,M25,16.75,0.88,0.69,7.77,0.60,6.85,5.34,4.70
4,M24,16.16,0.80,0.83,-7.90,0.67,-6.36,-6.54,-5.26
4,M23,20.60,0.86,0.84,15.38,0.73,13.25,13.00,11.20
4,M22,19.27,0.86,0.92,46.86,0.79,40.19,43.12,36.98
4,M21,16.74,0.81,0.97,7.66,0.79,6.21,7.46,6.05
5,M25,18.20,1.13,0.61,-4.46,0.69,-5.02,-2.74,-3.08
5,M24,16.78,1.39,0.51,-14.41,0.70,-20.01,-7.29,-10.13
5,M23,34.59,1.38,0.94,45.68,1.30,63.14,43.09,59.55
5,M22,16.14,0.81,2.09,26.56,1.70,21.58,55.62,45.19
5,M21,30.08,0.88,1.65,45.45,1.45,39.97,74.87,65.85
6,M25,32.95,1.50,0.26,19.12,0.38,28.75,4.88,7.34
6,M24,32.27,1.64,0.17,7.94,0.28,13.01,1.35,2.22
6,M23,32.18,1.62,0.20,0.00,0.33,0.00,0.00,0.00
6,M22,36.50,1.45,0.43,40.00,0.63,58.15,17.23,25.05
6,M21,40.84,1.22,0.30,15.38,0.36,18.70,4.62,5.61
7,M25,16.26,3.23,0.04,14.52,0.12,46.91,0.54,1.74
7,M24,16.33,3.38,0.03,11.71,0.12,39.61,0.41,1.37
7,M23,13.64,2.84,0.05,13.27,0.15,37.64,0.68,1.94
7,M22,16.61,3.55,0.04,32.43,0.14,115.11,1.30,4.62
7,M21,9.43,3.22,0.06,-10.84,0.20,-34.88,-0.67,-2.14
8,M25,14.71,0.83,0.01,4.55,0.01,3.76,0.06,0.05
8,M24,17.21,0.68,0.01,-9.09,0.01,-6.21,-0.08,-0.06
8,M23,5.66,0.85,0.01,-3.20,0.01,-2.72,-0.05,-0.04
8,M22,7.37,1.32,0.01,-8.76,0.01,-11.55,-0.05,-0.07
8,M21,6.74,1.23,0.01,16.10,0.01,19.81,0.09,0.12
9,M25,27.55,1.77,0.53,23.91,0.95,42.35,12.77,22.61
9,M24,27.32,1.51,0.88,19.48,1.33,29.44,17.11,25.86
9,M23,21.32,1.29,1.55,60.42,2.01,78.10,93.78,121.23
9,M22,19.05,0.93,1.60,60.00,1.49,55.94,96.09,89.59
9,M21,7.15,1.09,1.34,-46.43,1.46,-50.69,-62.28,-68.00
10,M25,19.43,0.61,1.21,20.69,0.74,12.60,25.00,15.23
10,M24,16.04,0.73,1.16,6.10,0.84,4.43,7.07,5.14
10,M23,24.61,0.52,1.03,51.85,0.54,27.17,53.48,28.03
10,M22,18.35,0.58,1.48,68.75,0.86,39.96,101.43,58.95
10,M21,10.51,0.45,1.69,45.45,0.77,20.64,76.82,34.89
11,M25,11.25,1.21,0.06,-4.11,0.07,-4.99,-0.25,-0.30
11,M24,19.15,0.93,0.09,3.55,0.09,3.30,0.33,0.31
11,M23,13.41,0.96,0.11,31.78,0.10,30.46,3.41,3.27
11,M22,7.89,1.02,0.25,52.86,0.25,53.77,13.01,13.24
11,M21,12.01,1.07,0.24,-11.39,0.25,-12.21,-2.70,-2.89
12,M25,31.85,0.60,1.22,-3.36,0.74,-2.02,-4.11,-2.48
12,M24,27.42,0.59,1.55,15.50,0.90,9.07,23.97,14.03
12,M23,10.66,0.61,1.76,32.99,1.08,20.23,57.92,35.51
12,M22,16.64,0.66,1.54,29.33,1.02,19.47,45.15,29.97
12,M21,12.80,0.54,1.29,-8.54,0.70,-4.63,-10.98,-5.95
13,M25,23.01,1.16,0.24,4.48,0.27,5.18,1.06,1.23
13,M24,27.94,1.46,0.20,-12.99,0.30,-18.95,-2.66,-3.88
13,M23,35.27,1.04,0.31,37.50,0.32,38.82,11.57,11.98
13,M22,5.43,1.26,0.68,7.69,0.86,9.71,5.24,6.62
13,M21,17.84,1.33,0.17,4.00,0.23,5.33,0.70,0.93
14,M25,7.41,1.45,0.02,-10.36,0.03,-14.98,-0.25,-0.36
14,M24,12.35,1.60,0.03,2.87,0.04,4.58,0.08,0.12
14,M23,10.58,1.54,0.03,46.11,0.05,70.98,1.38,2.12
14,M22,3.58,1.89,0.00,-1.76,0.00,-3.34,0.00,0.00
14,M21,10.68,2.35,0.00,-9.09,0.00,-21.39,0.00,0.00
15,M25,28.76,1.07,0.45,17.13,0.48,18.39,7.71,8.28
15,M24,28.24,1.20,0.52,2.03,0.63,2.44,1.06,1.27
15,M23,32.43,1.20,0.57,18.84,0.69,22.59,10.79,12.94
15,M22,29.70,1.16,0.69,46.81,0.81,54.41,32.50,37.78
15,M21,22.38,1.15,0.68,-19.89,0.78,-22.83,-13.48,-15.48
16,M25,15.48,0.95,0.25,3.94,0.23,3.76,0.97,0.92
16,M24,11.23,1.11,0.40,17.94,0.44,19.96,7.11,7.91
16,M23,8.12,0.98,0.42,35.59,0.41,34.92,14.84,14.57
16,M22,2.61,0.93,0.46,37.89,0.43,35.34,17.53,16.36
16,M21,-5.82,1.15,0.79,-65.52,0.91,-75.50,-51.61,-59.47
17,M25,9.90,5.68,0.00,-13.44,0.01,-76.34,-0.02,-0.14
17,M24,12.51,5.59,0.00,-6.64,0.02,-37.14,-0.02,-0.10
17,M23,14.97,4.36,0.00,15.81,0.02,68.89,0.07,0.32
17,M22,21.82,3.62,0.00,25.13,0.01,91.07,0.04,0.13
17,M21,20.41,3.35,0.00,17.61,0.01,59.00,0.07,0.22
18,M25,39.55,0.74,1.58,0.27,1.17,0.20,0.42,0.31
18,M24,31.89,0.79,1.89,1.91,1.49,1.51,3.61,2.85
18,M23,33.61,0.83,1.64,36.06,1.37,30.10,59.17,49.39
18,M22,30.92,0.84,2.22,43.85,1.87,36.93,97.29,81.93
18,M21,17.93,0.82,3.16,-5.56,2.59,-4.55,-17.56,-14.36
19,M25,16.90,0.69,1.01,-4.42,0.70,-3.07,-4.46,-3.10
19,M24,18.11,0.73,0.81,-1.86,0.60,-1.36,-1.51,-1.11
19,M23,19.18,0.75,0.91,18.32,0.68,13.76,16.67,12.52
19,M22,21.65,0.78,1.01,37.88,0.79,29.51,38.22,29.77
19,M21,17.92,0.74,0.93,0.00,0.69,0.00,0.00,0.00
20,M25,30.38,0.90,0.55,22.73,0.49,20.44,12.51,11.25
20,M24,36.45,0.84,0.71,1.32,0.59,1.11,0.93,0.78
20,M23,26.25,0.88,1.11,101.32,0.98,88.88,112.76,98.91
20,M22,1.67,0.84,0.93,58.95,0.78,49.44,54.72,45.90
20,M21,9.25,1.28,0.29,11.76,0.38,15.11,3.45,4.43
21,M25,17.17,0.98,0.56,0.00,0.55,0.00,0.00,0.00
21,M24,22.33,0.99,0.47,-0.85,0.46,-0.83,-0.39,-0.39
21,M23,6.39,0.90,0.59,20.34,0.53,18.28,11.96,10.75
21,M22,6.84,0.91,0.46,24.47,0.41,22.18,11.20,10.15
21,M21,10.15,0.98,0.33,-8.14,0.33,-8.00,-2.69,-2.65
